name;actual;prediction;False_probability;True_probability
crunch-contrib\src\main\java\org\apache\crunch\contrib\text\extractors.java;False;False;1.0;0.0
crunch-contrib\src\main\java\org\apache\crunch\contrib\text\extractors.java;False;False;0.999;0.001
crunch-contrib\src\main\java\org\apache\crunch\contrib\text\parse.java;False;False;0.998;0.002
crunch-contrib\src\main\java\org\apache\crunch\contrib\text\parse.java;False;False;0.99;0.01
crunch-contrib\src\main\java\org\apache\crunch\contrib\text\tokenizer.java;False;False;0.944;0.056
crunch-contrib\src\main\java\org\apache\crunch\contrib\text\tokenizerfactory.java;False;False;0.954;0.046
crunch-contrib\src\main\java\org\apache\crunch\contrib\text\tokenizerfactory.java;False;False;0.953;0.047
crunch-contrib\src\test\java\org\apache\crunch\contrib\text\parsetest.java;False;False;0.974;0.026
crunch-core\src\it\java\org\apache\crunch\breakpoint2it.java;False;False;0.957;0.043
crunch-core\src\it\java\org\apache\crunch\breakpoint2it.java;False;False;0.982;0.018
crunch-core\src\it\java\org\apache\crunch\breakpointit.java;False;False;0.974;0.026
crunch-core\src\it\java\org\apache\crunch\canceljobsit.java;False;False;0.968;0.032
crunch-core\src\it\java\org\apache\crunch\checkpointit.java;False;False;0.976;0.024
crunch-core\src\it\java\org\apache\crunch\cleantextit.java;True;False;0.973;0.027
crunch-core\src\it\java\org\apache\crunch\cleantextit.java;True;False;0.996;0.004
crunch-core\src\it\java\org\apache\crunch\collectionpobjectit.java;False;False;0.928;0.072
crunch-core\src\it\java\org\apache\crunch\collectionsit.java;False;False;0.99;0.01
crunch-core\src\it\java\org\apache\crunch\collectionsit.java;False;False;0.968;0.032
crunch-core\src\it\java\org\apache\crunch\collectionslengthit.java;False;False;0.991;0.009
crunch-core\src\it\java\org\apache\crunch\combinereduceit.java;False;False;0.96;0.04
crunch-core\src\it\java\org\apache\crunch\combinereduceit.java;False;False;0.974;0.026
crunch-core\src\it\java\org\apache\crunch\configurationit.java;True;False;0.93;0.07
crunch-core\src\it\java\org\apache\crunch\deepcopycustomtuplesit.java;False;False;0.998;0.002
crunch-core\src\it\java\org\apache\crunch\deepcopycustomtuplesit.java;False;False;1.0;0.0
crunch-core\src\it\java\org\apache\crunch\deepcopycustomtuplesit.java;False;False;1.0;0.0
crunch-core\src\it\java\org\apache\crunch\deepcopycustomtuplesit.java;False;False;1.0;0.0
crunch-core\src\it\java\org\apache\crunch\dependentsourcesit.java;False;False;0.989;0.011
crunch-core\src\it\java\org\apache\crunch\emitnullavroit.java;False;False;0.985;0.015
crunch-core\src\it\java\org\apache\crunch\emptypcollectionit.java;False;False;0.988;0.012
crunch-core\src\it\java\org\apache\crunch\emptypcollectionit.java;False;False;0.993;0.007
crunch-core\src\it\java\org\apache\crunch\enumpairit.java;False;False;0.99;0.01
crunch-core\src\it\java\org\apache\crunch\firstelementpobjectit.java;False;False;0.955;0.045
crunch-core\src\it\java\org\apache\crunch\iterablereuseprotectionit.java;False;False;0.991;0.009
crunch-core\src\it\java\org\apache\crunch\iterablereuseprotectionit.java;False;False;0.991;0.009
crunch-core\src\it\java\org\apache\crunch\longpipelineplannerit.java;False;False;0.973;0.027
crunch-core\src\it\java\org\apache\crunch\mrpipelineit.java;False;False;0.983;0.017
crunch-core\src\it\java\org\apache\crunch\mappobjectit.java;True;False;0.979;0.021
crunch-core\src\it\java\org\apache\crunch\mappobjectit.java;True;False;0.995;0.005
crunch-core\src\it\java\org\apache\crunch\mapsit.java;False;False;0.955;0.045
crunch-core\src\it\java\org\apache\crunch\materializeit.java;True;False;0.529;0.471
crunch-core\src\it\java\org\apache\crunch\materializeit.java;True;True;0.445;0.555
crunch-core\src\it\java\org\apache\crunch\materializeit.java;True;False;0.529;0.471
crunch-core\src\it\java\org\apache\crunch\materializetomapit.java;False;False;0.99;0.01
crunch-core\src\it\java\org\apache\crunch\materializetomapit.java;False;False;0.972;0.028
crunch-core\src\it\java\org\apache\crunch\multistageplanningit.java;False;False;0.974;0.026
crunch-core\src\it\java\org\apache\crunch\multistageplanningit.java;False;False;0.994;0.006
crunch-core\src\it\java\org\apache\crunch\multipleoutputit.java;False;False;0.945;0.055
crunch-core\src\it\java\org\apache\crunch\multipleoutputit.java;False;False;0.957;0.043
crunch-core\src\it\java\org\apache\crunch\multipleoutputit.java;False;False;0.892;0.108
crunch-core\src\it\java\org\apache\crunch\pcollectiongetsizeit.java;False;False;0.88;0.12
crunch-core\src\it\java\org\apache\crunch\pobjectsit.java;False;False;0.982;0.018
crunch-core\src\it\java\org\apache\crunch\pobjectsit.java;False;False;0.953;0.047
crunch-core\src\it\java\org\apache\crunch\ptablekeyvalueit.java;True;False;0.962;0.038
crunch-core\src\it\java\org\apache\crunch\pagerankit.java;False;False;0.591;0.409
crunch-core\src\it\java\org\apache\crunch\pagerankit.java;False;False;0.591;0.409
crunch-core\src\it\java\org\apache\crunch\pipelinecallableit.java;True;False;0.973;0.027
crunch-core\src\it\java\org\apache\crunch\singleuseiterableexceptionit.java;True;False;0.987;0.013
crunch-core\src\it\java\org\apache\crunch\singleuseiterableexceptionit.java;True;False;0.965;0.035
crunch-core\src\it\java\org\apache\crunch\stageresultscountersit.java;True;False;0.928;0.072
crunch-core\src\it\java\org\apache\crunch\termfrequencyit.java;False;False;0.946;0.054
crunch-core\src\it\java\org\apache\crunch\textpairit.java;False;False;0.98;0.02
crunch-core\src\it\java\org\apache\crunch\tfidfit.java;False;False;0.966;0.034
crunch-core\src\it\java\org\apache\crunch\tuplenclasscastbugit.java;False;False;0.992;0.008
crunch-core\src\it\java\org\apache\crunch\unionfromsamesourceit.java;False;False;0.996;0.004
crunch-core\src\it\java\org\apache\crunch\unionfromsamesourceit.java;False;False;0.996;0.004
crunch-core\src\it\java\org\apache\crunch\unionfromsamesourceit.java;False;False;0.986;0.014
crunch-core\src\it\java\org\apache\crunch\unionit.java;False;False;0.981;0.019
crunch-core\src\it\java\org\apache\crunch\unionit.java;False;False;0.98;0.02
crunch-core\src\it\java\org\apache\crunch\unionresultsit.java;False;False;0.998;0.002
crunch-core\src\it\java\org\apache\crunch\unionresultsit.java;False;False;0.984;0.016
crunch-core\src\it\java\org\apache\crunch\wordcountit.java;False;False;0.934;0.066
crunch-core\src\it\java\org\apache\crunch\fn\aggregatorsit.java;False;False;0.999;0.001
crunch-core\src\it\java\org\apache\crunch\fn\aggregatorsit.java;False;False;1.0;0.0
crunch-core\src\it\java\org\apache\crunch\impl\dist\collect\failit.java;False;False;0.987;0.013
crunch-core\src\it\java\org\apache\crunch\impl\dist\collect\failit.java;False;False;0.998;0.002
crunch-core\src\it\java\org\apache\crunch\impl\dist\collect\unioncollectionit.java;False;False;0.921;0.079
crunch-core\src\it\java\org\apache\crunch\impl\mem\mempipelinefilereadingwritingit.java;False;False;0.899;0.101
crunch-core\src\it\java\org\apache\crunch\impl\mem\mempipelinefilereadingwritingit.java;False;False;0.901;0.099
crunch-core\src\it\java\org\apache\crunch\impl\mem\mempipelineutf8it.java;True;False;0.925;0.075
crunch-core\src\it\java\org\apache\crunch\impl\mr\exec\mrexecutorit.java;False;False;0.812;0.188
crunch-core\src\it\java\org\apache\crunch\impl\mr\exec\mrexecutorit.java;False;False;0.917;0.083
crunch-core\src\it\java\org\apache\crunch\impl\mr\plan\dotfilesit.java;False;False;0.718;0.282
crunch-core\src\it\java\org\apache\crunch\io\combinefileit.java;False;False;0.974;0.026
crunch-core\src\it\java\org\apache\crunch\io\compositepathiterableit.java;False;False;0.945;0.055
crunch-core\src\it\java\org\apache\crunch\io\compressit.java;False;False;0.98;0.02
crunch-core\src\it\java\org\apache\crunch\io\formattedfileit.java;False;False;0.969;0.031
crunch-core\src\it\java\org\apache\crunch\io\nlineinputit.java;False;False;0.847;0.153
crunch-core\src\it\java\org\apache\crunch\io\nlineinputit.java;False;False;0.843;0.157
crunch-core\src\it\java\org\apache\crunch\io\textfiletableit.java;False;False;0.993;0.007
crunch-core\src\it\java\org\apache\crunch\io\toolrunnerit.java;True;False;0.711;0.289
crunch-core\src\it\java\org\apache\crunch\io\toolrunnerit.java;True;False;0.71;0.29
crunch-core\src\it\java\org\apache\crunch\io\toolrunnerit.java;True;False;0.793;0.207
crunch-core\src\it\java\org\apache\crunch\io\toolrunnerit.java;True;False;0.782;0.218
crunch-core\src\it\java\org\apache\crunch\io\avro\avrofilesourcetargetit.java;False;False;0.727;0.273
crunch-core\src\it\java\org\apache\crunch\io\avro\avrokeyvalueit.java;False;False;0.918;0.082
crunch-core\src\it\java\org\apache\crunch\io\avro\avrokeyvalueit.java;False;False;0.943;0.057
crunch-core\src\it\java\org\apache\crunch\io\avro\avrokeyvalueit.java;False;False;0.943;0.057
crunch-core\src\it\java\org\apache\crunch\io\avro\avromempipelineit.java;False;True;0.427;0.573
crunch-core\src\it\java\org\apache\crunch\io\avro\avromodeit.java;False;True;0.409;0.591
crunch-core\src\it\java\org\apache\crunch\io\avro\avromodeit.java;False;True;0.412;0.588
crunch-core\src\it\java\org\apache\crunch\io\avro\avromodeit.java;False;True;0.37;0.63
crunch-core\src\it\java\org\apache\crunch\io\avro\avromodeit.java;False;True;0.319;0.681
crunch-core\src\it\java\org\apache\crunch\io\avro\avropathperkeyit.java;False;False;0.966;0.034
crunch-core\src\it\java\org\apache\crunch\io\avro\avropipelineit.java;False;False;0.843;0.157
crunch-core\src\it\java\org\apache\crunch\io\avro\avroreflectit.java;False;False;0.948;0.052
crunch-core\src\it\java\org\apache\crunch\io\avro\avrowritableit.java;False;False;0.951;0.049
crunch-core\src\it\java\org\apache\crunch\io\avro\texttoavroit.java;False;False;0.99;0.01
crunch-core\src\it\java\org\apache\crunch\io\avro\trevni\trevnifilesourcetargetit.java;False;False;0.917;0.083
crunch-core\src\it\java\org\apache\crunch\io\avro\trevni\trevnikeypipelineit.java;False;False;0.86;0.14
crunch-core\src\it\java\org\apache\crunch\io\parquet\avroparquetfilesourcetargetit.java;False;False;0.502;0.498
crunch-core\src\it\java\org\apache\crunch\io\parquet\avroparquetfilesourcetargetit.java;False;False;0.527;0.473
crunch-core\src\it\java\org\apache\crunch\io\parquet\avroparquetpipelineit.java;False;False;0.889;0.111
crunch-core\src\it\java\org\apache\crunch\io\text\csv\csvfilesourceit.java;False;False;0.856;0.144
crunch-core\src\it\java\org\apache\crunch\io\text\xml\xmlsourceit.java;False;False;0.992;0.008
crunch-core\src\it\java\org\apache\crunch\io\text\xml\xmlsourceit.java;False;False;0.981;0.019
crunch-core\src\it\java\org\apache\crunch\lib\aggregateit.java;True;False;0.984;0.016
crunch-core\src\it\java\org\apache\crunch\lib\aggregateit.java;True;False;0.989;0.011
crunch-core\src\it\java\org\apache\crunch\lib\aggregateit.java;True;False;0.996;0.004
crunch-core\src\it\java\org\apache\crunch\lib\aggregateit.java;True;False;0.994;0.006
crunch-core\src\it\java\org\apache\crunch\lib\aggregateit.java;True;False;0.996;0.004
crunch-core\src\it\java\org\apache\crunch\lib\avrotypesortit.java;False;False;0.956;0.044
crunch-core\src\it\java\org\apache\crunch\lib\cogroupit.java;False;False;0.952;0.048
crunch-core\src\it\java\org\apache\crunch\lib\cogroupit.java;False;False;0.991;0.009
crunch-core\src\it\java\org\apache\crunch\lib\cogroupit.java;False;False;0.984;0.016
crunch-core\src\it\java\org\apache\crunch\lib\cogroupit.java;False;False;0.978;0.022
crunch-core\src\it\java\org\apache\crunch\lib\mapredit.java;False;False;0.983;0.017
crunch-core\src\it\java\org\apache\crunch\lib\mapredit.java;False;False;0.985;0.015
crunch-core\src\it\java\org\apache\crunch\lib\mapredit.java;False;False;0.985;0.015
crunch-core\src\it\java\org\apache\crunch\lib\mapreduceit.java;False;False;0.988;0.012
crunch-core\src\it\java\org\apache\crunch\lib\mapreduceit.java;False;False;0.992;0.008
crunch-core\src\it\java\org\apache\crunch\lib\mapreduceit.java;False;False;0.981;0.019
crunch-core\src\it\java\org\apache\crunch\lib\mapreduceit.java;False;False;0.998;0.002
crunch-core\src\it\java\org\apache\crunch\lib\mapreduceit.java;False;False;0.998;0.002
crunch-core\src\it\java\org\apache\crunch\lib\personprotos.java;False;False;0.689;0.311
crunch-core\src\it\java\org\apache\crunch\lib\personprotos.java;False;False;0.675;0.325
crunch-core\src\it\java\org\apache\crunch\lib\personprotos.java;False;False;0.689;0.311
crunch-core\src\it\java\org\apache\crunch\lib\personprotos.java;False;False;0.687;0.313
crunch-core\src\it\java\org\apache\crunch\lib\personprotos.java;False;False;0.685;0.315
crunch-core\src\it\java\org\apache\crunch\lib\personprotos.java;False;False;0.671;0.329
crunch-core\src\it\java\org\apache\crunch\lib\personprotos.java;False;False;0.685;0.315
crunch-core\src\it\java\org\apache\crunch\lib\personprotos.java;False;False;0.642;0.358
crunch-core\src\it\java\org\apache\crunch\lib\personprotos.java;False;False;0.652;0.348
crunch-core\src\it\java\org\apache\crunch\lib\secondarysortit.java;False;False;0.987;0.013
crunch-core\src\it\java\org\apache\crunch\lib\setit.java;False;False;0.896;0.104
crunch-core\src\it\java\org\apache\crunch\lib\shardit.java;False;False;0.988;0.012
crunch-core\src\it\java\org\apache\crunch\lib\sortbyvalueit.java;False;False;0.991;0.009
crunch-core\src\it\java\org\apache\crunch\lib\sortbyvalueit.java;False;False;0.995;0.005
crunch-core\src\it\java\org\apache\crunch\lib\sortit.java;False;False;0.913;0.087
crunch-core\src\it\java\org\apache\crunch\lib\specificavrogroupbyit.java;False;False;0.951;0.049
crunch-core\src\it\java\org\apache\crunch\lib\join\abstractfullouterjoinit.java;False;False;0.993;0.007
crunch-core\src\it\java\org\apache\crunch\lib\join\abstractinnerjoinit.java;False;False;0.988;0.012
crunch-core\src\it\java\org\apache\crunch\lib\join\abstractleftouterjoinit.java;False;False;0.991;0.009
crunch-core\src\it\java\org\apache\crunch\lib\join\abstractrightouterjoinit.java;False;False;0.99;0.01
crunch-core\src\it\java\org\apache\crunch\lib\join\bloomfilterinnerjoinit.java;False;False;0.997;0.003
crunch-core\src\it\java\org\apache\crunch\lib\join\bloomfilterleftouterjoinit.java;False;False;0.997;0.003
crunch-core\src\it\java\org\apache\crunch\lib\join\defaultfullouterjoinit.java;False;False;1.0;0.0
crunch-core\src\it\java\org\apache\crunch\lib\join\defaultinnerjoinit.java;False;False;1.0;0.0
crunch-core\src\it\java\org\apache\crunch\lib\join\defaultleftouterjoinit.java;False;False;1.0;0.0
crunch-core\src\it\java\org\apache\crunch\lib\join\defaultrightouterjoinit.java;False;False;1.0;0.0
crunch-core\src\it\java\org\apache\crunch\lib\join\fullouterjoinfntest.java;False;False;0.996;0.004
crunch-core\src\it\java\org\apache\crunch\lib\join\jointester.java;False;False;0.977;0.023
crunch-core\src\it\java\org\apache\crunch\lib\join\jointester.java;False;False;0.992;0.008
crunch-core\src\it\java\org\apache\crunch\lib\join\mapsidejoinstrategyit.java;True;False;0.962;0.038
crunch-core\src\it\java\org\apache\crunch\lib\join\mapsidejoinstrategyit.java;True;False;0.959;0.041
crunch-core\src\it\java\org\apache\crunch\lib\join\mapsidejoinstrategyit.java;True;False;0.962;0.038
crunch-core\src\it\java\org\apache\crunch\lib\join\mapsidejoinstrategyit.java;True;False;0.864;0.136
crunch-core\src\it\java\org\apache\crunch\lib\join\multiavroschemajoinit.java;False;False;0.938;0.062
crunch-core\src\it\java\org\apache\crunch\lib\join\multiavroschemajoinit.java;False;False;0.924;0.076
crunch-core\src\it\java\org\apache\crunch\lib\join\shardedinnerjoinit.java;False;False;0.999;0.001
crunch-core\src\it\java\org\apache\crunch\lib\join\shardedrightouterjoinit.java;False;False;0.996;0.004
crunch-core\src\it\java\org\apache\crunch\test\temporarypaths.java;False;False;0.989;0.011
crunch-core\src\it\java\org\apache\crunch\test\tests.java;False;False;0.969;0.031
crunch-core\src\it\java\org\apache\crunch\types\avro\safeavroserializationit.java;False;False;0.923;0.077
crunch-core\src\it\java\org\apache\crunch\types\avro\safeavroserializationit.java;False;False;0.937;0.063
crunch-core\src\it\java\org\apache\crunch\types\avro\safeavroserializationit.java;False;False;0.828;0.172
crunch-core\src\main\java\org\apache\crunch\aggregator.java;False;False;0.98;0.02
crunch-core\src\main\java\org\apache\crunch\cachingoptions.java;False;False;0.975;0.025
crunch-core\src\main\java\org\apache\crunch\cachingoptions.java;False;False;0.893;0.107
crunch-core\src\main\java\org\apache\crunch\combinefn.java;False;False;0.955;0.045
crunch-core\src\main\java\org\apache\crunch\createoptions.java;False;False;0.945;0.055
crunch-core\src\main\java\org\apache\crunch\crunchruntimeexception.java;False;False;0.972;0.028
crunch-core\src\main\java\org\apache\crunch\dofn.java;False;False;0.886;0.114
crunch-core\src\main\java\org\apache\crunch\emitter.java;False;False;0.998;0.002
crunch-core\src\main\java\org\apache\crunch\filterfn.java;False;False;0.98;0.02
crunch-core\src\main\java\org\apache\crunch\groupingoptions.java;True;False;0.971;0.029
crunch-core\src\main\java\org\apache\crunch\groupingoptions.java;True;False;0.929;0.071
crunch-core\src\main\java\org\apache\crunch\mapfn.java;False;False;0.994;0.006
crunch-core\src\main\java\org\apache\crunch\pcollection.java;False;False;0.846;0.154
crunch-core\src\main\java\org\apache\crunch\pcollection.java;False;False;0.898;0.102
crunch-core\src\main\java\org\apache\crunch\pgroupedtable.java;False;False;0.885;0.115
crunch-core\src\main\java\org\apache\crunch\pobject.java;False;False;0.987;0.013
crunch-core\src\main\java\org\apache\crunch\ptable.java;False;False;0.897;0.103
crunch-core\src\main\java\org\apache\crunch\ptable.java;False;False;0.989;0.011
crunch-core\src\main\java\org\apache\crunch\pair.java;True;False;0.968;0.032
crunch-core\src\main\java\org\apache\crunch\paralleldooptions.java;False;False;0.983;0.017
crunch-core\src\main\java\org\apache\crunch\paralleldooptions.java;False;False;0.928;0.072
crunch-core\src\main\java\org\apache\crunch\pipeline.java;False;False;0.844;0.156
crunch-core\src\main\java\org\apache\crunch\pipeline.java;False;False;0.913;0.087
crunch-core\src\main\java\org\apache\crunch\pipelinecallable.java;False;False;0.733;0.267
crunch-core\src\main\java\org\apache\crunch\pipelineexecution.java;False;False;0.831;0.169
crunch-core\src\main\java\org\apache\crunch\pipelineresult.java;False;False;0.955;0.045
crunch-core\src\main\java\org\apache\crunch\pipelineresult.java;False;False;0.976;0.024
crunch-core\src\main\java\org\apache\crunch\readabledata.java;False;False;0.976;0.024
crunch-core\src\main\java\org\apache\crunch\source.java;False;False;0.987;0.013
crunch-core\src\main\java\org\apache\crunch\sourcetarget.java;False;False;0.985;0.015
crunch-core\src\main\java\org\apache\crunch\tablesource.java;False;False;0.988;0.012
crunch-core\src\main\java\org\apache\crunch\tablesourcetarget.java;False;False;0.969;0.031
crunch-core\src\main\java\org\apache\crunch\target.java;False;False;0.898;0.102
crunch-core\src\main\java\org\apache\crunch\tuple.java;False;False;0.998;0.002
crunch-core\src\main\java\org\apache\crunch\tuple3.java;False;False;0.992;0.008
crunch-core\src\main\java\org\apache\crunch\tuple3.java;False;False;0.98;0.02
crunch-core\src\main\java\org\apache\crunch\tuple4.java;False;False;0.986;0.014
crunch-core\src\main\java\org\apache\crunch\tuple4.java;False;False;0.97;0.03
crunch-core\src\main\java\org\apache\crunch\tuplen.java;False;False;0.956;0.044
crunch-core\src\main\java\org\apache\crunch\union.java;False;False;0.93;0.07
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.037;0.963
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.027;0.973
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.031;0.969
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\compositemapfn.java;True;False;0.914;0.086
crunch-core\src\main\java\org\apache\crunch\fn\extractkeyfn.java;True;False;0.959;0.041
crunch-core\src\main\java\org\apache\crunch\fn\filterfns.java;False;False;0.995;0.005
crunch-core\src\main\java\org\apache\crunch\fn\filterfns.java;False;False;0.992;0.008
crunch-core\src\main\java\org\apache\crunch\fn\filterfns.java;False;False;0.985;0.015
crunch-core\src\main\java\org\apache\crunch\fn\filterfns.java;False;False;0.998;0.002
crunch-core\src\main\java\org\apache\crunch\fn\filterfns.java;False;False;0.994;0.006
crunch-core\src\main\java\org\apache\crunch\fn\identityfn.java;False;False;0.976;0.024
crunch-core\src\main\java\org\apache\crunch\fn\pairmapfn.java;True;False;0.957;0.043
crunch-core\src\main\java\org\apache\crunch\fn\swapfn.java;False;False;0.991;0.009
crunch-core\src\main\java\org\apache\crunch\fn\package-info.java;False;False;1.0;0.0
crunch-core\src\main\java\org\apache\crunch\hadoop\mapreduce\taskattemptcontextfactory.java;False;False;0.95;0.05
crunch-core\src\main\java\org\apache\crunch\hadoop\mapreduce\lib\jobcontrol\crunchcontrolledjob.java;True;False;0.815;0.185
crunch-core\src\main\java\org\apache\crunch\hadoop\mapreduce\lib\jobcontrol\crunchjobcontrol.java;True;False;0.782;0.218
crunch-core\src\main\java\org\apache\crunch\hadoop\mapreduce\lib\jobcontrol\taskinputoutputcontextfactory.java;False;False;0.966;0.034
crunch-core\src\main\java\org\apache\crunch\impl\singleuseiterable.java;False;False;0.991;0.009
crunch-core\src\main\java\org\apache\crunch\impl\dist\distributedpipeline.java;True;False;0.728;0.272
crunch-core\src\main\java\org\apache\crunch\impl\dist\distributedpipeline.java;True;False;0.888;0.112
crunch-core\src\main\java\org\apache\crunch\impl\dist\distributedpipeline.java;True;False;0.837;0.163
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\basedocollection.java;False;False;0.988;0.012
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\basedotable.java;False;False;0.973;0.027
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\basegroupedtable.java;False;True;0.411;0.589
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\basegroupedtable.java;False;False;0.639;0.361
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\baseinputcollection.java;False;False;0.84;0.16
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\baseinputtable.java;True;False;0.739;0.261
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\baseunioncollection.java;False;False;0.972;0.028
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\baseuniontable.java;False;False;0.971;0.029
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\emptypcollection.java;False;False;0.942;0.058
